Model,Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Electricity|Wind|Onshore,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Gases|Biomass|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Gases|Coal|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Biomass|w/ CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Biomass|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Coal|w/ CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Coal|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Electricity,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Gas|w/ CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Hydrogen|Gas|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Liquids|Biomass|w/ CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Liquids|Biomass|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Liquids|Coal|w/ CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Liquids|Coal|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Liquids|Gas|w/ CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Lifetime|Liquids|Gas|w/o CCS,years,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Electricity|Geothermal,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Electricity|Hydro,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Electricity|Nuclear,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Electricity|Solar|PV,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Electricity|Wind|Offshore,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Electricity|Wind|Onshore,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Gases|Biomass|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Gases|Coal|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Biomass|w/ CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Biomass|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Coal|w/ CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Coal|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Electricity,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Gas|w/ CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Hydrogen|Gas|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Liquids|Biomass|w/ CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Liquids|Biomass|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Liquids|Coal|w/ CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Liquids|Coal|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Liquids|Gas|w/ CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,OM Cost|Fixed|Liquids|Gas|w/o CCS,US$2010/kW/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Population,million,7611.25,7936.62,8261.99,8524.555,8787.12,8978.115,9169.11,9276.905,9384.7,NA,9456.88,NA,9407.26,NA,9253.95,NA,9032.42
MESSAGEix-GLOBIOM,World,Opt1.5C,Population|Risk of Hunger,million,552.9859,376.4683,199.9504,203.2767,206.6043487842631,205.4500713665296,204.2755162115127,202.0725678389415,199.864138653333,NA,193.5473527795624,NA,181.3460693937451,NA,157.4750974314704,NA,127.251270244076
MESSAGEix-GLOBIOM,World,Opt1.5C,Population|Rural,million,3236.6463241,3314.557289125,3384.5481216,3425.22280665,3459.7777334,3463.1736469,3462.2866636,3426.752173175,3388.890460699999,NA,3259.0361381,NA,3089.755020000001,NA,2893.2387767,NA,2686.6916944
MESSAGEix-GLOBIOM,World,Opt1.5C,Population|Urban,million,4374.6036759,4622.062710875,4877.4418784,5099.33219335,5327.3422666,5514.9413531,5706.8233364,5850.152826824999,5995.8095393,NA,6197.8438619,NA,6317.50498,NA,6360.7112233,NA,6345.7283056
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Agriculture|Non-Energy Crops and Livestock|Index,Index (2005 = 1),0.9985559612669724,0.9917280973105442,0.9848369812537212,0.9678627897253232,0.9512311633807313,0.9494795165849031,0.9477267755598839,0.9495956658720531,0.9520527833011609,NA,0.9509981832489441,NA,0.9804946432822838,NA,1.005793185236729,NA,1.008937951649093
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Agriculture|Non-Energy Crops|Index,Index (2005 = 1),0.9948787042551194,1.022096999632228,1.047257354493621,0.9995615000440592,0.9531244353908771,0.9393816506571603,0.9261891528947822,0.919421584717523,0.9128449921123856,NA,0.889952226400963,NA,0.8160343608768369,NA,0.7611786528659877,NA,0.7269036430337985
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Carbon,US$2010/t CO2,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Primary Energy|Biomass,US$2010/GJ,0,6.870621577456083,5.050224991751982,7.122939945347436,5.415165717199908,7.517844576067733,9.027457048799288,9.825341141887202,12.6336358211855,NA,16.62261409048376,NA,35.36239008260113,NA,58.80146048960554,NA,96.10290769504371
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Primary Energy|Coal,US$2010/GJ,0,1.956838789951753,2.206978329471261,2.145669828649204,2.438752113859698,1.986323772820712,3.119433814534275,2.268749881564366,2.933247041171751,NA,3.766584780856985,NA,4.635246638698408,NA,0.3863907894,NA,0.3863907894
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Primary Energy|Gas,US$2010/GJ,0,3.713350045327503,3.920426610247982,4.73402126379156,5.258109237038457,5.489766872756734,5.681421729575378,6.339710059409831,7.384929343881469,NA,8.81463747028105,NA,9.724631668835224,NA,6.542073538122948,NA,4.685731663253309
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Primary Energy|Oil,US$2010/GJ,0,3.91634163473091,3.468355270444309,3.986980118155785,3.696293536164149,3.761640896083982,4.622854738887471,5.736735718275577,6.828050524964333,NA,3.221649927511804,NA,3.466354216198611,NA,0.6601693181393079,NA,0.9538467094354691
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Secondary Energy|Electricity,US$2010/GJ,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Secondary Energy|Hydrogen,US$2010/GJ,0,0,0,0,0,0,18.09533042811915,21.64348814601927,26.78498834399734,NA,27.59326591043778,NA,27.58088547281222,NA,27.01749000969161,NA,27.26874949744127
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Secondary Energy|Liquids,US$2010/GJ,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Secondary Energy|Liquids|Biomass,US$2010/GJ,0,12.64357923234513,14.09989036555591,17.16295109958989,17.03711366079435,39.54784278141085,24.59348840793785,22.74871786661501,23.74228987982757,NA,24.63298356101537,NA,35.18301523700752,NA,48.84962159347914,NA,69.46516143974064
MESSAGEix-GLOBIOM,World,Opt1.5C,Price|Secondary Energy|Liquids|Oil,US$2010/GJ,0,4.949579017920549,3.867455303483425,4.483545748191385,4.263105697245677,4.31387945153929,6.011995073588169,6.084649521559541,7.634732364338947,NA,4.311227003512105,NA,5.313402452122022,NA,2.001847579893899,NA,0.9538467094354691
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy,EJ/yr,590.3568520976198,570.9080533328065,493.3879783254039,488.0676143209701,478.9870440544788,486.2236999362977,505.3236925075493,527.8981801187118,552.5095588978975,NA,600.0821443572071,NA,641.9263214068575,NA,687.6420714826526,NA,756.975627990985
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass,EJ/yr,68.79164623602219,65.91033090199188,62.99095365573373,60.06845363445986,57.358491088100664,58.88705511337808,62.27708169647889,69.60431942544292,78.13037255720943,NA,101.0109621951466,NA,118.0401706987814,NA,144.702285281489,NA,174.6974242609347
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|1st Generation,EJ/yr,6.7373,8.246300000000002,9.7552,8.9906,8.226,7.8414,7.4567,7.0764,6.69655835334375,NA,6.707772233505494,NA,6.764707909033862,NA,6.829231269230172,NA,6.881585363499155
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Electricity,EJ/yr,5.842040019463004,4.028035724847107,3.888047464090713,3.581202033854655,3.485894767446374,3.516918937414157,3.502163772737081,3.581725706528567,3.900035919222106,NA,4.964295872479802,NA,4.999923090892906,NA,4.240587273942489,NA,3.754502124424445
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Electricity|w/ CCS,EJ/yr,0,0,0.1683190940239067,0.3682882749430428,0.4641597221521646,0.3169884303863069,0.6791482566926013,1.479440260332666,2.402690358406519,NA,4.048110055645936,NA,4.07142779378524,NA,3.305118695630829,NA,2.815876593318334
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Electricity|w/o CCS,EJ/yr,5.842040019463004,4.028035724847107,3.719728370066806,3.212913758911612,3.02173504529421,3.19993050702785,2.823015516044479,2.102285446195901,1.497345560815587,NA,0.9161858168338659,NA,0.9284952971076667,NA,0.9354685783116603,NA,0.9386255311061112
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Energy Crops,EJ/yr,4.1946,0.1703,0.3184,0.6125,1.153288166530214,3.231607649001024,7.392845946350019,12.71004568556005,18.57241267859093,NA,34.87842093960343,NA,48.39618710678948,NA,61.69540100843542,NA,73.2445870237791
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Gases,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Hydrogen,EJ/yr,0,0,0,0,0.1729768870022165,0.9993227266284752,3.383993493680721,7.029518765395011,13.06011380816414,NA,33.57868889047242,NA,60.51910426730952,NA,66.89793599322267,NA,60.28474237131105
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Liquids,EJ/yr,14.67220618985153,13.87598993670446,11.9030681537997,9.799738376730541,8.565608870964093,7.675123748463873,7.095533884994025,7.841915810379299,11.65383360205156,NA,23.75673344227079,NA,29.19045357958392,NA,46.26029201679022,NA,74.10248860647182
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Modern,EJ/yr,39.47228634499999,36.44382697824999,33.4169446115,30.79749281074999,28.77473933353933,30.12080974963267,33.16811983038672,39.90593488906217,48.55272806772638,NA,73.84187954934275,NA,96.126232019546,NA,118.6422325125096,NA,139.3113826260538
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Residues,EJ/yr,6.5233,6.4667,6.4115,6.1502,6.239021154401308,6.956811021081418,8.08363210171894,10.361975002495461,13.63181235312051,NA,18.67307048420689,NA,22.59798377411182,NA,25.48760069869395,NA,28.38771276102685
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Solids,EJ/yr,17.52958129489295,17.63177382106352,15.91609596981379,15.15060324907788,13.88571138770188,14.75783265865964,15.65477264018064,17.43321448400581,16.39381201549712,NA,8.230479223319348,NA,0.9250606602137855,NA,0.8486671331270511,NA,0.7803722574388104
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Biomass|Traditional,EJ/yr,28.321997455,27.24647202175,26.1709465885,24.31897258925,22.46699859,20.24272419666667,18.01844980333333,15.55370919333333,13.08896858333333,NA,8.091069218333333,NA,2.701690116666666,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal,EJ/yr,149.3331467747404,78.57881179040953,34.04100247054057,21.89717492573374,11.72943411237909,8.039517229968247,6.04731861266246,4.967013207623947,4.574402073692161,NA,2.945427285606921,NA,0.6958517699382807,NA,0.2138900847299485,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Electricity,EJ/yr,93.98529760137916,39.89704825804117,10.33070972474421,4.668947944590497,0.08796240841893042,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,93.98529760137916,39.89704825804117,10.33070972474421,4.668947944590497,0.08796240841893042,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Gases,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Hydrogen,EJ/yr,0,0,0,0,0,0,0,0,0.3075446580178661,NA,0.735324827477763,NA,0.5811309989124297,NA,0.2138900847299485,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Liquids,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|Solids,EJ/yr,43.87967501416051,32.29894312291975,21.25568544088196,14.81274339826053,10.249193300245,7.673327861034869,6.047318612662459,4.967013207623947,4.266857415674295,NA,2.210102458129158,NA,0.1147207710258508,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0.3075446580178661,NA,0.735324827477763,NA,0.5811309989124297,NA,0.2138900847299485,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Coal|w/o CCS,EJ/yr,149.3331467747404,78.57881179040953,34.04100247054057,21.89717492573374,11.72943411237909,8.039517229968247,6.04731861266246,4.967013207623947,4.266857415674295,NA,2.210102458129158,NA,0.1147207710258509,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Fossil,EJ/yr,480.7617661153002,440.2549888257499,349.8987224939506,331.0676445503194,303.4369939375563,285.1226577882164,275.2615109375036,259.9992876969191,249.465274259717,NA,202.4928175338585,NA,125.5812468430471,NA,69.33191503400437,NA,35.26248855062129
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,1.578075371447165,4.575854863723583,10.15162592044369,20.34715059159833,36.91141652029386,61.26463043361774,82.46552522384826,NA,94.68326104165277,NA,55.47320348437474,NA,20.85278754976277,NA,4.10732366356947
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Fossil|w/o CCS,EJ/yr,480.7617661153002,440.2549888257499,348.3206471225035,326.4917896865958,293.2853680171126,264.7755071966181,238.3500944172097,198.7346572633013,166.9997490358687,NA,107.8095564922057,NA,70.10804335867235,NA,48.4791274842416,NA,31.15516488705182
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas,EJ/yr,139.7152113195987,153.516639364251,132.8989101029659,138.3221119148121,149.9512887559973,167.2715137280226,172.2846074690436,178.7106380908952,186.8381343457017,NA,167.6174345080655,NA,107.6407715258277,NA,61.33708899987446,NA,33.75067915130857
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Electricity,EJ/yr,52.15619852083767,68.2946560741378,71.4332776121434,75.76763378739099,81.0711801933828,88.60557307004429,87.75989583641004,81.69754340188231,83.85389536828416,NA,73.97079765676533,NA,35.89745906050523,NA,9.105220660361772,NA,3.242767283934257
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,0,0,1.812616277854758,4.296466574309243,9.194191427416685,17.90858224723764,35.23069731540027,51.6046452482585,65.9381493185104,NA,63.40033836830649,NA,30.78260411045366,NA,7.739437561307506,NA,2.756352191344118
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,52.15619852083767,68.2946560741378,69.62066133428864,71.47116721308174,71.87698876596612,70.69699082280665,52.52919852100977,30.09289815362381,17.91574604977376,NA,10.57045928845884,NA,5.114854950051574,NA,1.365783099054265,NA,0.486415092590139
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Gases,EJ/yr,76.3561591078267,71.8008553796294,49.69727171632242,47.52273303794782,49.06173579823741,53.47579356394237,58.38082611323821,62.29479736565144,61.1863868022635,NA,42.50580344749435,NA,32.93825217808864,NA,29.66056431700734,NA,24.62931330234685
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Hydrogen,EJ/yr,0,0,0,0.1066120772660862,0.5588928886234663,1.743054082854834,3.907174596843539,7.673061169995085,13.86779618707198,NA,28.80645579275608,NA,23.13585420869799,NA,12.78708931240729,NA,1.350971472225352
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Liquids,EJ/yr,1.025698365393743,1.468111092072137,0.9151365065535926,0.7209237228480291,1.085854941739963,1.610269251760468,1.296591522485231,1.190430246506093,0.7817450949449942,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|Solids,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,1.578075371447165,4.575854863723583,10.15162592044369,20.34715059159833,36.91141652029386,61.26463043361774,82.1579805658304,NA,93.947936214175,NA,54.89207248546231,NA,20.63889746503282,NA,4.10732366356947
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Gas|w/o CCS,EJ/yr,139.7152113195987,153.516639364251,131.3208347315188,133.7462570510885,139.7996628355536,146.9243631364242,135.3731909487497,117.4460076572775,104.6801537798713,NA,73.66949829389046,NA,52.74869904036537,NA,40.69819153484164,NA,29.6433554877391
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Geothermal,EJ/yr,0.4563352787712363,0.7674874527815397,1.178398267377779,1.826784761304747,2.766663483989642,4.035157709636706,5.689271472172623,8.180685065972815,11.23001889891033,NA,20.56631581343016,NA,36.42722601028713,NA,53.44441749849106,NA,69.05936871719119
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Hydro,EJ/yr,15.37944518083399,18.68987188904555,19.93797303351418,21.21794317620919,22.24114933826269,23.85502322757118,25.35956589564699,27.0282439842471,28.00427386731085,NA,31.21278470393867,NA,36.20154897658998,NA,37.21888741777707,NA,37.84883423836833
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Non-Biomass Renewables,EJ/yr,30.76675997219744,51.83507824454101,66.99245542790419,83.1038569656717,103.8219730229579,127.4260687038468,150.8423729821924,176.3227628696395,199.0409636718011,NA,251.4348072074724,NA,323.21863634206443,NA,389.5531451243193,NA,465.1439292468977
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Nuclear,EJ/yr,10.0366797741,12.90765536052374,13.50584674781541,13.82765917051915,14.3695860058639,14.78791833085647,16.94272689137442,21.97181012671029,25.87294840917001,NA,44.77206172160627,NA,66.46991458681576,NA,71.23782009847748,NA,66.87428108698339
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Ocean,EJ/yr,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0
MESSAGEix-GLOBIOM,World,Opt1.5C,Primary Energy|Oil,EJ/yr,191.7134080209611,208.1595376710893,182.9588099204441,170.8483577097736,141.7562710691799,109.8116268302256,96.92958485579756,76.3216363983999,58.05273784032306,NA,31.92995574018611,NA,17.24462354728112,NA,7.780935949399961,NA,1.511809399312721
